Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Poigny,48.540826700000004,3.2658614,Place de l'Église,48.53892201506565,3.2672725359624013,Plaza
Rouilly,48.558553700000004,3.2929188999999996,Cité médiévale de Provins,48.56153499998567,3.2898473739624023,Historic Site
Rouilly,48.558553700000004,3.2929188999999996,Tour César,48.561245994541785,3.290089269805291,Historic Site
Rouilly,48.558553700000004,3.2929188999999996,MONOPRIX,48.56015804,3.29853709,Department Store
Rouilly,48.558553700000004,3.2929188999999996,Le César Hotel,48.561468544902596,3.297808759162411,Hotel
Saint-Hilliers,48.621582700000005,3.2567048,canin tout plein,48.6231087,3.2581486999999925,Dog Run
Tigeaux,48.8260028,2.9012773,Le Moulin De Tigeaux,48.824070022894695,2.9025772830845984,Sake Bar
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Château de Ferrières,48.822461107188595,2.7103198040112386,Castle
Ferrières-en-Brie,48.824997638975105,2.70554611505907,L'Edito,48.82673707338172,2.7055711821393365,French Restaurant
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Paxton Residence Hotel,48.82776335630927,2.7072894146452104,Hotel
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Le Crystal Paxton,48.827961777181265,2.7084690307471067,Bowling Alley
Ferrières-en-Brie,48.824997638975105,2.70554611505907,L'Origano,48.82794064401252,2.708597003720023,Italian Restaurant
Ferrières-en-Brie,48.824997638975105,2.70554611505907,paxton breakfast area,48.826801,2.707102,Breakfast Spot
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Casino,48.82736979542385,2.7055049437363548,Grocery Store
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Casino Supermarché,48.82733029883019,2.704782248210304,Convenience Store
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Picard,48.82741108888436,2.7045891104602187,Shop & Service
Ferrières-en-Brie,48.824997638975105,2.70554611505907,Lounge Crystal Paxton,48.827807,2.708201,Lounge
Évry-Grégy-sur-Yerre,48.670963903107996,2.65996128162671,Le Prieuré de Vernelle,48.66794721670781,2.657633816529064,Community Center
Bagneaux-sur-Loing,48.2314677,2.7042711,Gare SNCF de Bagneaux-sur-Loing,48.22913913298083,2.707320718336296,Train Station
Bagneaux-sur-Loing,48.2314677,2.7042711,Nam Elisabeth,48.23470154,2.70084742,Home Service
Châtenoy,48.2329542,2.626251,Domo & Foris,48.23322055236923,2.627432942390442,Other Repair Shop
Brie-Comte-Robert,48.7009235505348,2.60694985234671,Grand Frais,48.70101859839707,2.6035293088452653,Grocery Store
Brie-Comte-Robert,48.7009235505348,2.60694985234671,Leroy Merlin - Brie-Comte-Robert,48.70435951390673,2.6051845727720218,Furniture / Home Store
Brie-Comte-Robert,48.7009235505348,2.60694985234671,TOTAL,48.69771502,2.60616729,Gas Station
Brie-Comte-Robert,48.7009235505348,2.60694985234671,Délices D'Asie,48.70247855,2.60076489,Asian Restaurant
Coubert,48.6726066,2.6954543999999996,L Escargot d'Or,48.675543,2.69841,Restaurant
Servon,48.715670700000004,2.5854077999999996,Intermarché,48.712229686613455,2.581488394096768,Grocery Store
Servon,48.715670700000004,2.5854077999999996,Léon de Bruxelles,48.71167721,2.58228906,Seafood Restaurant
Servon,48.715670700000004,2.5854077999999996,Salle Roger Couderc,48.716688,2.588913,Gym
Servon,48.715670700000004,2.5854077999999996,La Criée,48.71160132504174,2.5825387599809657,Seafood Restaurant
Chevry-Cossigny,48.7292377969527,2.66634904334375,La mare aux Canards,48.728114695566745,2.6628971099853516,Park
Chevry-Cossigny,48.7292377969527,2.66634904334375,Grand Parc Lumiere,48.731538772613995,2.669155011375969,Park
Chevry-Cossigny,48.7292377969527,2.66634904334375,Arret Bleuets,48.7258437422697,2.665307655601976,Bus Stop
Savigny-le-Temple,48.5845453695185,2.58248906900541,YVES BEAULATON - KINESITHERAPEUTE,48.586329,2.583453,Massage Studio
Savigny-le-Temple,48.5845453695185,2.58248906900541,Promocash,48.585898,2.58841,Grocery Store
Saint-Pathus,49.0718506442863,2.80373069104792,Sonorisation Dj Fabrice,49.07067281,2.8018192,Arts & Crafts Store
Saint-Pathus,49.0718506442863,2.80373069104792,Airkalia,49.07065743,2.80677042,Factory
Saint-Pathus,49.0718506442863,2.80373069104792,Délice d'artisan,49.0728072,2.807126100000005,Bakery
Saint-Pathus,49.0718506442863,2.80373069104792,Activités Artisanales Briand,49.06845448,2.80523088,Home Service
Courtry,48.9117889876052,2.6053850548477797,CID,48.909942,2.603674,Hobby Shop
Le Pin,48.9158565,2.5928085269984202,Intermarché Super et Drive,48.915614,2.589937,Supermarket
Le Pin,48.9158565,2.5928085269984202,RN couverture,48.9144988,2.59536891,Construction & Landscaping
Croissy-Beaubourg,48.8266955395165,2.65247799709371,Boulangerie florentin,48.827095,2.649032,Bakery
Émerainville,48.8154730942039,2.61336515397167,Sécuritest - Eurl lebateux,48.8169,2.6164,Auto Workshop
Émerainville,48.8154730942039,2.61336515397167,Mistergoodeal,48.81939052675985,2.6157988384299817,Furniture / Home Store
Émerainville,48.8154730942039,2.61336515397167,Ibis Restaurant,48.81588,2.620023,French Restaurant
Lognes,48.837298971786005,2.63520750904394,Tang Frères,48.837624046077224,2.631631490057926,Supermarket
Lognes,48.837298971786005,2.63520750904394,Tang Gourmet,48.83742574523273,2.6305385300373465,Asian Restaurant
Lognes,48.837298971786005,2.63520750904394,Pizza & Pasta,48.83873033795255,2.63306775414404,Italian Restaurant
Lognes,48.837298971786005,2.63520750904394,RER Lognes [A],48.83919060307932,2.633328437805176,Train Station
Lognes,48.837298971786005,2.63520750904394,Lac de Lognes,48.83952971927537,2.6344928129246292,Lake
Lognes,48.837298971786005,2.63520750904394,Cours Du Lac,48.84123633912931,2.6340012491481497,Asian Restaurant
Noisiel,48.84422315,2.62598426862815,La Ferme du Buisson,48.844356446468744,2.6242835651745122,Theater
Noisiel,48.84422315,2.62598426862815,Super U,48.843067,2.622935,Convenience Store
Noisiel,48.84422315,2.62598426862815,Paris Store,48.845439431257084,2.62403398509651,Shopping Mall
Noisiel,48.84422315,2.62598426862815,Royal Noisiel,48.845430591808096,2.6239323270150994,Asian Restaurant
Noisiel,48.84422315,2.62598426862815,Le mékong,48.841698867163714,2.631595390797434,Asian Restaurant
Dammarie-les-Lys,48.5148634867704,2.62405510273714,Pathé Dammarie,48.51854305857225,2.6238193978778495,Multiplex
Dammarie-les-Lys,48.5148634867704,2.62405510273714,Quick,48.51607823170277,2.62439748361061,Fast Food Restaurant
Dammarie-les-Lys,48.5148634867704,2.62405510273714,Pizza Del Arte,48.517174,2.623678,Pizza Place
Dammarie-les-Lys,48.5148634867704,2.62405510273714,Bowling,48.51776715,2.62366619,Bowling Alley
Torcy,48.836879499999995,2.65719442821208,Au Bureau,48.840590442671704,2.654206342369668,Gastropub
Torcy,48.836879499999995,2.65719442821208,Burger King,48.83894600876563,2.6614591276334973,Fast Food Restaurant
Torcy,48.836879499999995,2.65719442821208,Pho Quynh/Aux Délices d'Asie,48.83828343610518,2.653733954204678,Vietnamese Restaurant
Torcy,48.836879499999995,2.65719442821208,Mega CGR,48.840795234867684,2.6549954141427015,Multiplex
Torcy,48.836879499999995,2.65719442821208,Häagen-Dazs,48.83887636766105,2.6611804962158203,Ice Cream Shop
Torcy,48.836879499999995,2.65719442821208,Sephora,48.83835381451086,2.6612555980682373,Cosmetics Shop
Torcy,48.836879499999995,2.65719442821208,H&M,48.837312,2.661437,Clothing Store
Torcy,48.836879499999995,2.65719442821208,Sushi King,48.840731405777376,2.6556172949777177,Japanese Restaurant
Torcy,48.836879499999995,2.65719442821208,Saveurs du Monde,48.840692842658896,2.6551699263820727,Asian Restaurant
Torcy,48.836879499999995,2.65719442821208,Centre Commercial Bay 2,48.837077,2.661905,Shopping Mall
Torcy,48.836879499999995,2.65719442821208,Carrefour,48.83738,2.6611,Supermarket
Torcy,48.836879499999995,2.65719442821208,Courtepaille,48.840734097977546,2.6553734560333564,BBQ Joint
Torcy,48.836879499999995,2.65719442821208,Subway,48.8403375727565,2.6540784184711756,Sandwich Place
Torcy,48.836879499999995,2.65719442821208,Pharmacie KHUN 24h/7j,48.84076055664031,2.65597953257314,Pharmacy
Torcy,48.836879499999995,2.65719442821208,C.C Bay 1 Loisirs,48.840670963902866,2.655351180095917,Shopping Mall
Torcy,48.836879499999995,2.65719442821208,CAMPANILE MLV - TORCY,48.834083981934825,2.6608766584561705,Hotel
Torcy,48.836879499999995,2.65719442821208,McDonald's,48.8364965882526,2.6624250411987305,Fast Food Restaurant
Torcy,48.836879499999995,2.65719442821208,Wok & Do,48.840684340096196,2.6548542376851834,Japanese Restaurant
Torcy,48.836879499999995,2.65719442821208,El Rancho,48.840570681580374,2.654320939494898,BBQ Joint
Torcy,48.836879499999995,2.65719442821208,Kyriad Mlv - Torcy,48.838790253432926,2.6575363330000967,Hotel
Torcy,48.836879499999995,2.65719442821208,Leroy Merlin Collegien,48.83497827228638,2.662510871887207,Furniture / Home Store
Torcy,48.836879499999995,2.65719442821208,B&B Hotel Torcy,48.839039260462144,2.65313510514598,Hotel
Torcy,48.836879499999995,2.65719442821208,Bay 2 Chine,48.83627767111528,2.6625537872314453,Chinese Restaurant
Torcy,48.836879499999995,2.65719442821208,Première Classe Torcy,48.83384970828377,2.660342125117456,Hotel
Torcy,48.836879499999995,2.65719442821208,Le Tuk Tuk de Saïgon,48.84006166422329,2.6542652427561313,Vietnamese Restaurant
Torcy,48.836879499999995,2.65719442821208,New Saveurs d'Asie,48.83989682103693,2.653525113247382,Cambodian Restaurant
Torcy,48.836879499999995,2.65719442821208,Lal Qila,48.84019139051185,2.6540948969230787,Restaurant
Torcy,48.836879499999995,2.65719442821208,Carrefour,48.83968955014424,2.661368364392926,Big Box Store
Torcy,48.836879499999995,2.65719442821208,celio,48.83478452,2.66256677,Men's Store
Torcy,48.836879499999995,2.65719442821208,Ker Torcy,48.84077614370926,2.655193675965072,French Restaurant
Torcy,48.836879499999995,2.65719442821208,231 East St,48.84070939410203,2.654860295874431,Burger Joint
Torcy,48.836879499999995,2.65719442821208,Aphrodite,48.840579,2.654313,Greek Restaurant
Torcy,48.836879499999995,2.65719442821208,Pharmacie KHUN - R.E.R,48.84017895638562,2.653245341940125,Pharmacy
Torcy,48.836879499999995,2.65719442821208,Ju Fou Lou,48.840722230158946,2.653651750012191,Chinese Restaurant
Avon,48.40873185,2.73538024369837,La Morvandelle,48.411841648890935,2.7390176271503717,French Restaurant
Avon,48.40873185,2.73538024369837,Parc Du Bel Ebat,48.41267337372722,2.733413226648611,Outdoors & Recreation
Samoreau,48.4255477,2.7560769,ile aux barbiers,48.428537116659065,2.7603613959521502,Island
Samoreau,48.4255477,2.7560769,Tabac Samoreau,48.423657,2.750326,Smoke Shop
Gretz-Armainvilliers,48.742895000000004,2.7422105018587404,Coiff&Co - Coiffeur Gretz Armainvilliers,48.7398,2.738948,Salon / Barbershop
Gretz-Armainvilliers,48.742895000000004,2.7422105018587404,Gymnase Hutinel,48.740035,2.746732,Athletics & Sports
Tournan-en-Brie,48.7351532905677,2.7594846812279505,Gare SNCF de Tournan,48.739383057136564,2.759533784780931,Train Station
Tournan-en-Brie,48.7351532905677,2.7594846812279505,Fleur de Lotus,48.735687255859375,2.75616717338562,Spa
Tournan-en-Brie,48.7351532905677,2.7594846812279505,Château de Combreux,48.732518023908575,2.7603831900961096,Castle
Tournan-en-Brie,48.7351532905677,2.7594846812279505,Camping Franceloc,48.732838,2.76167,Campground
Tournan-en-Brie,48.7351532905677,2.7594846812279505,Camping Fredland,48.7322,2.7596483,Campground
Tournan-en-Brie,48.7351532905677,2.7594846812279505,Tournan Automobiles,48.73860263,2.75729076,Auto Dealership
Dammartin-en-Goële,49.06197645,2.70156750790637,Vulco,49.059838,2.700498,Auto Workshop
Longperrier,49.052265999999996,2.6602525000000004,NovaProClean,49.051157,2.659006999999974,Home Service
Longperrier,49.052265999999996,2.6602525000000004,Espace Oceane,49.054263,2.664862,Hotel Pool
Marchémoret,49.0504362,2.7712838,La Sablière,49.04931963380097,2.7720308084492196,Trail
Rouvres,49.0619406,2.7166105,Studio DJ,49.059844,2.71571,Music Venue
Saint-Mard,49.037071600000004,2.694435,La cantine de D'gé,49.036011,2.699621,Food Court
Villeneuve-sous-Dammartin,49.034806200000006,2.6395769000000002,Park Eden,49.035932990028655,2.6419223747537135,Hotel
Villeneuve-sous-Dammartin,49.034806200000006,2.6395769000000002,TOTAL,49.03335835,2.63614411,Gas Station
Cesson,48.563409899999996,2.6142133,Place du Grand Village,48.56555091240798,2.6137723723155197,Plaza
Cesson,48.563409899999996,2.6142133,Global Wash Auto,48.56722032,2.61369273,Car Wash
Cesson,48.563409899999996,2.6142133,La Citrouille,48.56442,2.608479,Concert Hall
Vert-Saint-Denis,48.5631655735917,2.6150289303299,Place du Grand Village,48.56555091240798,2.6137723723155197,Plaza
Vert-Saint-Denis,48.5631655735917,2.6150289303299,Global Wash Auto,48.56722032,2.61369273,Car Wash
Vert-Saint-Denis,48.5631655735917,2.6150289303299,La Futaie,48.558892,2.615916,Farm
Écuelles,48.358672399999996,2.82569266071979,Pharmacie Vogel,48.35561275,2.82273534,Pharmacy
Moret-sur-Loing,48.37150895,2.8179281879311002,La Poterne,48.37270965892952,2.8188085556030273,French Restaurant
Moret-sur-Loing,48.37150895,2.8179281879311002,Mille et une Glaces,48.37242786,2.81817824,Restaurant
Moret-sur-Loing,48.37150895,2.8179281879311002,MMA MORET-LOING-ET-ORVANNE,48.37329576,2.81591375,Insurance Office
Moret-sur-Loing,48.37150895,2.8179281879311002,Belle Et Thé,48.373569396128474,2.816499729007504,Tea Room
Moret-sur-Loing,48.37150895,2.8179281879311002,Rives du Loing,48.373655047758824,2.815427847151024,Pedestrian Plaza
Moret-sur-Loing,48.37150895,2.8179281879311002,Hostellerie du Cheval Noir,48.37388811,2.81448609,Hotel
Moret-sur-Loing,48.37150895,2.8179281879311002,La Gavotte,48.37388009893971,2.8144016694833542,French Restaurant
La Ferté-sous-Jouarre,48.9478746284601,3.1228756917124105,Oi Sushi,48.94959380044419,3.125828401971315,Japanese Restaurant
La Ferté-sous-Jouarre,48.9478746284601,3.1228756917124105,Gare SNCF de La Ferté-sous-Jouarre,48.95086270655875,3.125138282775879,Train Station
La Ferté-sous-Jouarre,48.9478746284601,3.1228756917124105,Speedy,48.94388862058481,3.121115297003371,Automotive Shop
La Ferté-sous-Jouarre,48.9478746284601,3.1228756917124105,BP,48.943688,3.121245,Gas Station
Reuil-en-Brie,48.96046,3.1461200000000002,Sénett,48.959112528979205,3.1479477882385254,Business Service
Sammeron,48.9485088,3.0744912,Cabinet d'épicerie fine spécialisé en litige de produits laitiers,48.946912,3.080115,Polish Restaurant
Sept-Sorts,48.9375797,3.1028192999999997,Intermarché Super et Drive,48.93751,3.103,Supermarket
Sept-Sorts,48.9375797,3.1028192999999997,Intermarché Super,48.93751,3.103,Shopping Mall
Villeparisis,48.9409457848749,2.61417743560434,Domino's Pizza,48.939189,2.614195,Pizza Place
Villeparisis,48.9409457848749,2.61417743560434,Rapau Alain Entreprise Générale de Peinture,48.93831381,2.61329994,Construction & Landscaping
Villeparisis,48.9409457848749,2.61417743560434,Agnes Esthétic,48.94127968,2.60801657,Health & Beauty Service
Villeparisis,48.9409457848749,2.61417743560434,Gymnase Aubertin,48.94080608859165,2.620558948528801,Basketball Stadium
Othis,49.0783088299996,2.66491203949633,Gymnase Gilbert Baron,49.08150162053074,2.666982840150496,Athletics & Sports
Compans,48.993699400000004,2.6623623,Gare SNCF de Compans,48.99130091360533,2.665064443315155,Train Station
Mitry-Mory,48.9789763425766,2.6318027566849,MITRY MOTOR SERVICES,48.97787379,2.62967221,Automotive Shop
Mitry-Mory,48.9789763425766,2.6318027566849,A+GLASS MITRY MORY,48.9777971,2.6296492,Auto Garage
Fontainebleau,48.39848195,2.7222468422963,Ciné Paradis,48.399787,2.716583,Movie Theater
Fontainebleau,48.39848195,2.7222468422963,Keep Cool,48.40004,2.716198,Gym / Fitness Center
Meilleray,48.7893752,3.4223133999999997,Nathalie Guillaumet,48.789336708831634,3.4222841262817383,Boutique
Ozoir-la-Ferrière,48.765490096878096,2.67870181364897,Le Lac Des Cygnes,48.765892176095846,2.678689956665039,Park
Ozoir-la-Ferrière,48.765490096878096,2.67870181364897,C.F Soudure,48.767487,2.682203,Business Service
Ozoir-la-Ferrière,48.765490096878096,2.67870181364897,Stade des 3 Sapins,48.762002548943556,2.6786041259765625,Soccer Stadium
Ozoir-la-Ferrière,48.765490096878096,2.67870181364897,Franprix,48.76292563,2.67407834,Supermarket
Pontault-Combault,48.7972520498026,2.6054336601785097,Fnac Pontault Combault,48.79929873311955,2.6073378324508667,Department Store
Pontault-Combault,48.7972520498026,2.6054336601785097,Pontault Sushi,48.79777671667201,2.6049001698896523,Japanese Restaurant
Pontault-Combault,48.7972520498026,2.6054336601785097,Domino's Pizza,48.795611,2.604311,Pizza Place
Pontault-Combault,48.7972520498026,2.6054336601785097,Market,48.7992,2.60738,Supermarket
Boissettes,48.520592,2.6103240000000003,Cercle de Voile de Dammarie-les-Lys,48.519100189208984,2.616001605987549,Recreation Center
Le Mée-sur-Seine,48.53612355,2.62681619813263,Intermarché Super et Drive,48.534838,2.621595,Supermarket
Le Mée-sur-Seine,48.53612355,2.62681619813263,RER Le Mée [D],48.53940853030979,2.6245415210723877,Train Station
Le Mée-sur-Seine,48.53612355,2.62681619813263,Franprix,48.5404659,2.62504353,Supermarket
Vaires-sur-Marne,48.873748376033106,2.6398207209916897,Gare SNCF de Vaires — Torcy,48.874961408786056,2.6377089388102366,Train Station
Vaires-sur-Marne,48.873748376033106,2.6398207209916897,Carrefour Market,48.87473,2.64062,Supermarket
Vaires-sur-Marne,48.873748376033106,2.6398207209916897,Chez Migran,48.87314142959504,2.6373411381981664,Middle Eastern Restaurant
Vaires-sur-Marne,48.873748376033106,2.6398207209916897,Les Variétés,48.87498028735418,2.6378442911714184,Indie Movie Theater
Vaires-sur-Marne,48.873748376033106,2.6398207209916897,Église Sainte-Jeanne d'Arc,48.87454890784171,2.636520266532898,Church
Fontains,48.528369700000006,3.0027447,FC Transport,48.52647332921719,2.9991216659709607,Home Service
Fontenailles,48.555306,2.9538889999999998,RB-Events,48.55617610252213,2.9543319883300683,Event Service
Combs-la-Ville,48.6604358914958,2.55954031134145,Place de l'An 2000,48.66039360969836,2.5626099794572097,Plaza
Combs-la-Ville,48.6604358914958,2.55954031134145,La Coupole,48.660385844120846,2.5626116798224357,Theater
Combs-la-Ville,48.6604358914958,2.55954031134145,La Poste De Draveil,48.66431,2.556633,Bike Rental / Bike Share
Courquetaine,48.677387100000004,2.7439351000000003,法国巴黎,48.678687,2.744583,Burmese Restaurant
Crisenoy,48.5961401,2.7431226000000004,Auberge De Crisenoy,48.596858,2.741585,French Restaurant
Guignes,48.6354878,2.7954418,Chris Diag,48.63540004,2.79393248,Medical Center
Guignes,48.6354878,2.7954418,Hotel Sainte-Barbe,48.636855,2.796925,Motel
Guignes,48.6354878,2.7954418,Bar De L'europe,48.636497,2.7979493,Beer Bar
Guignes,48.6354878,2.7954418,Pizzeria Grill Carlo,48.63744131,2.79553156,Pizza Place
Guignes,48.6354878,2.7954418,CABOU TOILETTAGE,48.63508105,2.80026574,Pet Store
Yèbles,48.6380245,2.771045,Melo'Origines,48.636398,2.767144,Bar
Carnetin,48.9006464,2.7046897999999997,Sport,48.898988347292175,2.706380545943654,Stadium
Dampmart,48.8852184,2.7355278999999997,Le Quincangrogne,48.883695,2.736082,Hotel
Dampmart,48.8852184,2.7355278999999997,PARQUETEMENT VOTRE SAS,48.8849486,2.7422242000000097,Garden
Lagny-sur-Marne,48.876721999999994,2.7083867868217,Thé Arts Café,48.87744588894082,2.704657196474651,Café
Lagny-sur-Marne,48.876721999999994,2.7083867868217,Boulangerie Cornet,48.87735965033123,2.7047480506458057,Bakery
Lagny-sur-Marne,48.876721999999994,2.7083867868217,Monoprix,48.876707003030425,2.7044103026658015,Food & Drink Shop
Lagny-sur-Marne,48.876721999999994,2.7083867868217,Place De La Fontaine,48.877302745831216,2.7046437850510148,Plaza
Lagny-sur-Marne,48.876721999999994,2.7083867868217,Le Saint Furcy,48.877388,2.704553,Café
Lagny-sur-Marne,48.876721999999994,2.7083867868217,Nicolas,48.8784527,2.7051718,Wine Shop
Lagny-sur-Marne,48.876721999999994,2.7083867868217,L'atelier Saint-Père,48.880084,2.704995,Bistro
Pomponne,48.881612100000005,2.6913606,La Pointe,48.87835,2.690886,Comfort Food Restaurant
Pomponne,48.881612100000005,2.6913606,Tentations Coquines,48.87856609452947,2.6950612793053863,Gift Shop
Saint-Thibault-des-Vignes,48.861736,2.67458276769714,Sushi Sushi,48.863778,2.675027,Japanese Restaurant
Saint-Thibault-des-Vignes,48.861736,2.67458276769714,ibis Budget,48.86226361869911,2.6730411743703306,Hotel
Saint-Thibault-des-Vignes,48.861736,2.67458276769714,Pizza Del Arte,48.862134380631524,2.6733035614027227,Pizza Place
Annet-sur-Marne,48.9263555,2.7189327000000003,Avatacar,48.9257784,2.72361155,Auto Workshop
Fresnes-sur-Marne,48.9379907,2.7398914,Royal Chine,48.93969686618284,2.741528376361898,Chinese Restaurant
Fresnes-sur-Marne,48.9379907,2.7398914,ADR TRAVAUX,48.94077059,2.73490674,Construction & Landscaping
