Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,La Taverne de l'Arbre Sec,48.86140669886895,2.3426163831278073,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Chez Nous,48.855823217287835,2.340271085661046,Wine Bar
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Saudade,48.860176359181594,2.3453477025032043,Portuguese Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Galerie Véro-Dodat,48.86265000158334,2.3406919501349823,Historic Site
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,La Robe et le Palais,48.85862523220128,2.3458412289619446,Wine Bar
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Place du Palais Royal,48.862523381679345,2.336687635654229,Plaza
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Café Richelieu – Angelina,48.86148216260318,2.336456179618835,Café
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Fromagerie Danard,48.86329738243539,2.340948006009366,Cheese Shop
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Baan Boran,48.861400155649214,2.3428917462128913,Thai Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Ma Salle à Manger,48.85683316420348,2.3417611889422734,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Habitat,48.859287755114856,2.3434319081047437,Furniture / Home Store
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,La couleur des Blés,48.862234521842296,2.339933478168999,Bakery
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,La Poule Au Pot,48.861830154898,2.3433409548825104,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Baltard Au Louvre,48.86344080385927,2.3425018787384033,Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Le Louchébem,48.861677525852784,2.3443024995208916,Steakhouse
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Djakarta Bali,48.8617052532094,2.34327399370039,Indonesian Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Thémaé,48.8635893167855,2.339755524069546,Spa
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Taverne Henri IV,48.85701018206957,2.34139250019362,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Comédie-Française,48.863087901186134,2.336611747741699,Theater
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Grand Hôtel du Palais Royal,48.86318291896972,2.3379009305339022,Hotel
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Cour Napoléon,48.86117159622847,2.3350882530212402,Plaza
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Le Café des Initiés,48.86279675460744,2.341308295726776,Bistro
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Laouz,48.861883946719736,2.340877130627632,Dessert Shop
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Théâtre du Châtelet,48.857775,2.3462649,Theater
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Buly 1803,48.857146395868874,2.33503927183584,Cosmetics Shop
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Tutti Amici,48.86087754287056,2.3452943580407464,Italian Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Musée du 11 Conti,48.85683338028305,2.3390582159751068,Museum
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Novotel Paris Les Halles,48.86083455894819,2.3463669419288635,Hotel
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Café Belleville,48.861209781831484,2.3468057763265,Café
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Café Marly,48.8617397900653,2.335646152496338,Café
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Le Dernier Bar avant la Fin du Monde,48.857970532781664,2.346152365207672,Bar
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Saveurs Végét'Halles,48.860574126009205,2.345599066760138,Vegetarian / Vegan Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Paul,48.861080627646295,2.335808733355196,Bakery
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Iovine's,48.863475696883604,2.3404900587771134,Pizza Place
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,L'Exception Concept Store,48.86121184322356,2.346814530577236,Clothing Store
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Bières Cultes,48.859787104611264,2.3467548750593137,Liquor Store
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Sept Cinq,48.86133355198073,2.3468390107154846,Tea Room
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Auditorium du Louvre,48.86109407370388,2.3358749616399845,Auditorium
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Le Nemours,48.863149659333565,2.3365500569343567,Café
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,The Highlander,48.856119499782324,2.3399550723041402,Pub
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Il Vicolo,48.855865410380524,2.3375623221635395,Italian Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Le Calife,48.858006868487436,2.3368339178764996,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Forum des Images,48.862373335708156,2.3450418337571866,Movie Theater
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,C&A,48.85951488622288,2.3452076326708107,Clothing Store
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Dammann Frères,48.858345,2.3460705,Tea Room
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Hôtel Britannique,48.85815476174758,2.3463394266763897,Hotel
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Le Velvet,48.860847288437505,2.3455728379929623,Bar
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,La Tour de Montlhéry - Chez Denise,48.861536511459384,2.3441305736659857,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Fajitas,48.85558423300321,2.3400508362781194,Mexican Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Café Saint-Honoré,48.86261500770269,2.338070869445801,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Loup,48.86391493952621,2.342447417356047,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Volver,48.855310597681566,2.339829241405954,Argentinian Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Pizza Wawa,48.86078848951901,2.3458295887225407,Pizza Place
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,La Parisienne,48.86052450980775,2.3463040788212868,Bakery
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,L'Imprimerie,48.864083080338546,2.3416274785995483,French Restaurant
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,UGC Ciné Cité Les Halles,48.862607322486156,2.343530703189248,Multiplex
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Louvre des Antiquaires,48.86250090946281,2.336287801061412,Antique Shop
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Place Sainte-Opportune,48.8596409398705,2.3470149369271636,Plaza
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Jardin Nelson Mandela,48.86268835131577,2.3444847910601943,Park
Saint-Germain-l'Auxerrois,48.8596955,2.3406333,Lapérouse,48.85529718717213,2.3416305316683514,French Restaurant
Les Halles,48.8621566,2.34479612821061,LEGO® Store,48.86181771883298,2.3471906738969803,Toy / Game Store
Les Halles,48.8621566,2.34479612821061,Café Belleville,48.861209781831484,2.3468057763265,Café
Les Halles,48.8621566,2.34479612821061,Baltard Au Louvre,48.86344080385927,2.3425018787384033,Restaurant
Les Halles,48.8621566,2.34479612821061,Hôtel Maison Albar Paris Céline,48.860552222306815,2.344258725643158,Hotel
Les Halles,48.8621566,2.34479612821061,La Tavola Calda,48.86049264076426,2.3455592873638986,Pizza Place
Les Halles,48.8621566,2.34479612821061,L'Exception Concept Store,48.86121184322356,2.346814530577236,Clothing Store
Les Halles,48.8621566,2.34479612821061,Le Ballroom,48.86402270184813,2.3436525464057922,Cocktail Bar
Les Halles,48.8621566,2.34479612821061,Boutique yam'Tcha,48.8617098431057,2.342380022000763,Chinese Restaurant
Les Halles,48.8621566,2.34479612821061,Sept Cinq,48.86133355198073,2.3468390107154846,Tea Room
Les Halles,48.8621566,2.34479612821061,Milo,48.86116115714769,2.3443915262790096,Pizza Place
Les Halles,48.8621566,2.34479612821061,Enza & Famiglia,48.861191006683356,2.3434486985206604,Italian Restaurant
Les Halles,48.8621566,2.34479612821061,La Régalade Saint-Honoré,48.861619829461404,2.3417487166534374,French Restaurant
Les Halles,48.8621566,2.34479612821061,Boulangerie Julien,48.86125113181775,2.344170396841888,Bakery
Les Halles,48.8621566,2.34479612821061,Novotel Paris Les Halles,48.86083455894819,2.3463669419288635,Hotel
Les Halles,48.8621566,2.34479612821061,Spa Nuxe,48.86401668382025,2.3466503166186867,Spa
Les Halles,48.8621566,2.34479612821061,Le Comptoir de la Gastronomie,48.864555479743366,2.345258763984336,French Restaurant
Les Halles,48.8621566,2.34479612821061,Pirouette,48.86287551854694,2.34813524041492,French Restaurant
Les Halles,48.8621566,2.34479612821061,Presto Fresco,48.86377603871988,2.345660294246662,Italian Restaurant
Les Halles,48.8621566,2.34479612821061,Ippudo,48.864649476657775,2.3448380827903748,Ramen Restaurant
Les Halles,48.8621566,2.34479612821061,Chez la Vieille,48.86085105378297,2.3424695924319887,French Restaurant
Les Halles,48.8621566,2.34479612821061,Ô Château,48.8642903126219,2.344181584057651,Wine Bar
Les Halles,48.8621566,2.34479612821061,Itacate,48.861405051345436,2.3424092076250274,Taco Place
Les Halles,48.8621566,2.34479612821061,Odette,48.86063758519371,2.3443391919136047,Restaurant
Les Halles,48.8621566,2.34479612821061,Le Louchébem,48.861677525852784,2.3443024995208916,Steakhouse
Les Halles,48.8621566,2.34479612821061,Caldo Freddo,48.8640225292778,2.346547086118243,Pizza Place
Les Halles,48.8621566,2.34479612821061,L'Express Bar,48.86117974657059,2.343982446887728,Bar
Les Halles,48.8621566,2.34479612821061,Christian Louboutin,48.86269669087095,2.3407570303733496,Shoe Store
Les Halles,48.8621566,2.34479612821061,Pret A Manger,48.86181143006031,2.341311331482022,Sandwich Place
Les Halles,48.8621566,2.34479612821061,Tutti Amici,48.86087754287056,2.3452943580407464,Italian Restaurant
Les Halles,48.8621566,2.34479612821061,Marcelle,48.86408475670822,2.3454707287631145,Café
Les Halles,48.8621566,2.34479612821061,Les Pâtes Vivantes,48.86346126180821,2.3470338771708446,Noodle House
Les Halles,48.8621566,2.34479612821061,Monoprix,48.86247946907769,2.3467880487442017,Supermarket
Les Halles,48.8621566,2.34479612821061,Kei,48.864238453621226,2.3423181613381274,French Restaurant
Les Halles,48.8621566,2.34479612821061,Forum des Images,48.862373335708156,2.3450418337571866,Movie Theater
Les Halles,48.8621566,2.34479612821061,La Poule Au Pot,48.861830154898,2.3433409548825104,French Restaurant
Les Halles,48.8621566,2.34479612821061,Saveurs Végét'Halles,48.860574126009205,2.345599066760138,Vegetarian / Vegan Restaurant
Les Halles,48.8621566,2.34479612821061,59 Rivoli,48.859172279057745,2.3456481099128723,Art Gallery
Les Halles,48.8621566,2.34479612821061,Fromagerie Danard,48.86329738243539,2.340948006009366,Cheese Shop
Les Halles,48.8621566,2.34479612821061,Le Garde-Robe,48.860966148186,2.342505040137945,Wine Bar
Les Halles,48.8621566,2.34479612821061,Yam'Tcha Restaurant,48.861462,2.341898,French Restaurant
Les Halles,48.8621566,2.34479612821061,Restaurant Champeaux,48.862294933981744,2.346521574757516,French Restaurant
Les Halles,48.8621566,2.34479612821061,Zara,48.859719433936355,2.3435409818513278,Clothing Store
Les Halles,48.8621566,2.34479612821061,Nike Store,48.8612702,2.3475096,Sporting Goods Shop
Les Halles,48.8621566,2.34479612821061,& Other Stories,48.8652293767804,2.3447490519036633,Women's Store
Les Halles,48.8621566,2.34479612821061,Djakarta Bali,48.8617052532094,2.34327399370039,Indonesian Restaurant
Les Halles,48.8621566,2.34479612821061,HEMA,48.86264321622993,2.3476176604923746,Furniture / Home Store
Les Halles,48.8621566,2.34479612821061,The Dr. Martens Store,48.861939368796016,2.348184956651513,Shoe Store
Les Halles,48.8621566,2.34479612821061,G. Detou,48.86470085016213,2.346144043191655,Grocery Store
Les Halles,48.8621566,2.34479612821061,Le Louis,48.864330749172225,2.341332062576144,French Restaurant
Les Halles,48.8621566,2.34479612821061,Espace Kiliwatch,48.86485238966733,2.345685660839081,Boutique
Les Halles,48.8621566,2.34479612821061,L'Escargot Montorgueil,48.864288919400586,2.3466304910442375,French Restaurant
Les Halles,48.8621566,2.34479612821061,Claus - La table du petit-déjeuner,48.862457,2.34062,Breakfast Spot
Les Halles,48.8621566,2.34479612821061,La Dame de Pic,48.86147540269398,2.3411022200918414,French Restaurant
Les Halles,48.8621566,2.34479612821061,Au Vieux Comptoir,48.85889313897845,2.3461287908631747,French Restaurant
Les Halles,48.8621566,2.34479612821061,Amorino,48.86347217645204,2.3463855320893887,Ice Cream Shop
Les Halles,48.8621566,2.34479612821061,Raviolis Chinois Nord-Est,48.862844472101045,2.349621318138393,Chinese Restaurant
Les Halles,48.8621566,2.34479612821061,Le Pain Quotidien,48.862434063748815,2.3477739067459424,Breakfast Spot
Les Halles,48.8621566,2.34479612821061,Place du Louvre,48.859841,2.340822,Plaza
Les Halles,48.8621566,2.34479612821061,La Taverne de l'Arbre Sec,48.86140669886895,2.3426163831278073,French Restaurant
Les Halles,48.8621566,2.34479612821061,Bières Cultes,48.859787104611264,2.3467548750593137,Liquor Store
Les Halles,48.8621566,2.34479612821061,Le Gobelet d'Argent,48.8627927844151,2.3482156544923782,Pub
Les Halles,48.8621566,2.34479612821061,Le Fumoir,48.860341247720164,2.340646673911825,Cocktail Bar
Les Halles,48.8621566,2.34479612821061,Baan Boran,48.861400155649214,2.3428917462128913,Thai Restaurant
Les Halles,48.8621566,2.34479612821061,Le Café des Initiés,48.86279675460744,2.341308295726776,Bistro
Les Halles,48.8621566,2.34479612821061,Filakia,48.86564638918743,2.3456186056137085,Souvlaki Shop
Les Halles,48.8621566,2.34479612821061,The Beef Club,48.864056718091824,2.343388950944043,Steakhouse
Les Halles,48.8621566,2.34479612821061,Malibu African Food,48.86479096678688,2.3473641265276464,African Restaurant
Les Halles,48.8621566,2.34479612821061,Galerie Véro-Dodat,48.86265000158334,2.3406919501349823,Historic Site
Les Halles,48.8621566,2.34479612821061,Stohrer,48.86523061300102,2.347005019436442,Pastry Shop
Les Halles,48.8621566,2.34479612821061,Central Park,48.863576,2.344183,Café
Les Halles,48.8621566,2.34479612821061,Kodama,48.86474758453834,2.3482265328746466,Tea Room
Les Halles,48.8621566,2.34479612821061,Église Saint-Germain l'Auxerrois,48.859887352838285,2.3406169513189914,Church
Les Halles,48.8621566,2.34479612821061,Le Velvet,48.860847288437505,2.3455728379929623,Bar
Les Halles,48.8621566,2.34479612821061,Reset Bar,48.86335202701483,2.348312884569168,Gaming Cafe
Les Halles,48.8621566,2.34479612821061,Cloud Cakes,48.86564146123004,2.34630173279246,Bakery
Les Halles,48.8621566,2.34479612821061,Duc des Lombards,48.859616570338595,2.3486270921635817,Jazz Club
Les Halles,48.8621566,2.34479612821061,Kong,48.85912209750259,2.343089204890242,French Restaurant
Les Halles,48.8621566,2.34479612821061,Thémaé,48.8635893167855,2.339755524069546,Spa
Les Halles,48.8621566,2.34479612821061,Fou de Pâtisserie,48.8649299002436,2.3468772713612154,Pastry Shop
Les Halles,48.8621566,2.34479612821061,Pomme de Pain,48.86102689987309,2.348037958145141,Sandwich Place
Les Halles,48.8621566,2.34479612821061,Lémoni,48.86479526144143,2.3412924967853854,Salad Place
Les Halles,48.8621566,2.34479612821061,Le Pot de Vins,48.86432169778438,2.3401925360185167,Restaurant
Les Halles,48.8621566,2.34479612821061,Loup,48.86391493952621,2.342447417356047,French Restaurant
Les Halles,48.8621566,2.34479612821061,La Robe et le Palais,48.85862523220128,2.3458412289619446,Wine Bar
Les Halles,48.8621566,2.34479612821061,Tir-Bouchon,48.864648440871015,2.348728254561659,French Restaurant
Les Halles,48.8621566,2.34479612821061,La Maison du Saké,48.86452103864269,2.3492260814537356,Japanese Restaurant
Les Halles,48.8621566,2.34479612821061,Iovine's,48.863475696883604,2.3404900587771134,Pizza Place
Les Halles,48.8621566,2.34479612821061,Passage du Grand Cerf,48.864808521429154,2.3493795951758396,Historic Site
Les Halles,48.8621566,2.34479612821061,Olio Pane Vino,48.86466930258046,2.3406910643425047,Italian Restaurant
Les Halles,48.8621566,2.34479612821061,Le Café Blanc,48.86270714303987,2.339348060268385,Bar
Les Halles,48.8621566,2.34479612821061,Sergeant Paper,48.860665157154486,2.350434511899948,Art Gallery
Les Halles,48.8621566,2.34479612821061,O'scià Pizzeria Napoletana,48.86482142739759,2.3473680539330375,Pizza Place
Les Halles,48.8621566,2.34479612821061,De Belles Manières,48.8636948922431,2.3477697372436523,Bakery
Les Halles,48.8621566,2.34479612821061,Les Fines Gueules,48.865171886388225,2.340644784271717,French Restaurant
Les Halles,48.8621566,2.34479612821061,La Fresque,48.8625,2.34805,French Restaurant
Les Halles,48.8621566,2.34479612821061,Mobilis in Mobili,48.86308580474424,2.3499001200403344,Seafood Restaurant
Les Halles,48.8621566,2.34479612821061,Sephora,48.85979994724712,2.343582236405743,Cosmetics Shop
Les Halles,48.8621566,2.34479612821061,Rue Montorgueil,48.86604470753487,2.3470938205718994,Pedestrian Plaza
Les Halles,48.8621566,2.34479612821061,Le Café,48.86469485279803,2.34576899258504,Café
Les Halles,48.8621566,2.34479612821061,Poulette,48.863422,2.350366,French Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden
Le Palais-Royal,48.8635847,2.33620422009387,Comédie-Française,48.863087901186134,2.336611747741699,Theater
Le Palais-Royal,48.8635847,2.33620422009387,Sanukiya,48.86471255164696,2.334059025405792,Udon Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Palais Royal,48.8637584141375,2.337121367454529,Historic Site
Le Palais-Royal,48.8635847,2.33620422009387,Place du Palais Royal,48.862523381679345,2.336687635654229,Plaza
Le Palais-Royal,48.8635847,2.33620422009387,Les Arts Décoratifs,48.863077314067475,2.333393096923828,Art Museum
Le Palais-Royal,48.8635847,2.33620422009387,Kosyuen 華修園,48.864163247442406,2.3335674783429994,Tea Room
Le Palais-Royal,48.8635847,2.33620422009387,La Clef Louvre Paris  ,48.86397721115658,2.336139678955078,Hotel
Le Palais-Royal,48.8635847,2.33620422009387,Ellsworth,48.865527916411786,2.337056774451994,French Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,LouLou,48.86280381272633,2.333500385284424,Italian Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Nolinski,48.8653672585173,2.334584093466682,Hotel
Le Palais-Royal,48.8635847,2.33620422009387,Brasserie Réjane,48.865485991272,2.3348240554332733,Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Astier de Villatte,48.86409488281954,2.33380824705502,Furniture / Home Store
Le Palais-Royal,48.8635847,2.33620422009387,Grand Hôtel du Palais Royal,48.86318291896972,2.3379009305339022,Hotel
Le Palais-Royal,48.8635847,2.33620422009387,Takara,48.86498580244075,2.3358285356490502,Sushi Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Cafés Verlet,48.86408827729653,2.33387790620327,Café
Le Palais-Royal,48.8635847,2.33620422009387,Place Colette,48.86314532311905,2.3359428401856035,Plaza
Le Palais-Royal,48.8635847,2.33620422009387,Anticafé Louvre,48.864258692486615,2.3361090136701703,Café
Le Palais-Royal,48.8635847,2.33620422009387,Le Nemours,48.863149659333565,2.3365500569343567,Café
Le Palais-Royal,48.8635847,2.33620422009387,Aesop,48.86415807641022,2.3336009265391215,Cosmetics Shop
Le Palais-Royal,48.8635847,2.33620422009387,Colonnes de Buren,48.863618343438795,2.3369168970472836,Sculpture Garden
Le Palais-Royal,48.8635847,2.33620422009387,Café Kitsuné,48.86543988887562,2.3375840216232477,Café
Le Palais-Royal,48.8635847,2.33620422009387,A la Civette,48.86318782614296,2.335914982113066,Smoke Shop
Le Palais-Royal,48.8635847,2.33620422009387,Nodaiwa,48.86435425075339,2.3331572600591257,Japanese Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,K-mart,48.865371417068246,2.335009233295977,Grocery Store
Le Palais-Royal,48.8635847,2.33620422009387,Kunitoraya,48.86597257654707,2.3368800972156336,Udon Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,JanTchi,48.86600128752999,2.335976674778051,Korean Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Rick Owens,48.865193447990556,2.338485269139365,Boutique
Le Palais-Royal,48.8635847,2.33620422009387,Thémaé,48.8635893167855,2.339755524069546,Spa
Le Palais-Royal,48.8635847,2.33620422009387,Baguett's Café,48.86527243966311,2.336630585051471,Coffee Shop
Le Palais-Royal,48.8635847,2.33620422009387,Café Marly,48.8617397900653,2.335646152496338,Café
Le Palais-Royal,48.8635847,2.33620422009387,Musée du Louvre,48.86084691113991,2.336440086364746,Art Museum
Le Palais-Royal,48.8635847,2.33620422009387,Vestige de la Forteresse du Louvre,48.86157701632968,2.3335077597365377,Historic Site
Le Palais-Royal,48.8635847,2.33620422009387,Drawing Hotel,48.86440282740346,2.336043149230627,Hotel
Le Palais-Royal,48.8635847,2.33620422009387,Le Café Blanc,48.86270714303987,2.339348060268385,Bar
Le Palais-Royal,48.8635847,2.33620422009387,Carrousel du Louvre,48.861641527291056,2.3342170930602695,Shopping Mall
Le Palais-Royal,48.8635847,2.33620422009387,Théâtre du Palais-Royal,48.86600524368278,2.3376850883287545,Theater
Le Palais-Royal,48.8635847,2.33620422009387,L'Occitane en Provence,48.86269321240966,2.3347690602190596,Cosmetics Shop
Le Palais-Royal,48.8635847,2.33620422009387,Place André Malraux,48.86359304381824,2.335196184970709,Plaza
Le Palais-Royal,48.8635847,2.33620422009387,Bistrot Mee,48.86455195292831,2.3341379047942663,Korean Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Café Richelieu – Angelina,48.86148216260318,2.336456179618835,Café
Le Palais-Royal,48.8635847,2.33620422009387,Zen,48.86410359706222,2.3345213103074625,Japanese Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Hôtel Molière,48.86546909587968,2.3362403879499856,Hotel
Le Palais-Royal,48.8635847,2.33620422009387,Verjus,48.86605449452522,2.3376215994358063,New American Restaurant
Le Palais-Royal,48.8635847,2.33620422009387,Télescope,48.86614042697531,2.3363059759140015,Coffee Shop
